window,method,date,ret
develop_validate,carry,2019-02-10,-0.00019291
develop_validate,carry,2019-02-11,0.00175002
develop_validate,carry,2019-02-12,-0.00079098
develop_validate,carry,2019-02-13,-0.00037109
develop_validate,carry,2019-02-14,0.00015312
develop_validate,carry,2019-02-15,0.0006439
develop_validate,carry,2019-02-17,-0.00228626
develop_validate,carry,2019-02-18,-0.00011378
develop_validate,carry,2019-02-19,-0.00069711
develop_validate,carry,2019-02-20,-0.00063582
develop_validate,carry,2019-02-21,0.00093975
develop_validate,carry,2019-02-22,0.00013723
develop_validate,carry,2019-02-24,-0.00229685
develop_validate,carry,2019-02-25,-0.00104942
develop_validate,carry,2019-02-26,0.00053495
develop_validate,carry,2019-02-27,0.00185624
develop_validate,carry,2019-02-28,0.00144051
develop_validate,carry,2019-03-01,0.00081458
develop_validate,carry,2019-03-03,-0.00108999
develop_validate,carry,2019-03-04,-3.88e-06
develop_validate,carry,2019-03-05,0.00142178
develop_validate,carry,2019-03-06,-0.00053448
develop_validate,carry,2019-03-07,0.00202646
develop_validate,carry,2019-03-08,-0.00028918
develop_validate,carry,2019-03-10,0.00021012
develop_validate,carry,2019-03-11,0.00017248
develop_validate,carry,2019-03-12,-0.00213145
develop_validate,carry,2019-03-13,-0.00345478
develop_validate,carry,2019-03-14,-0.00214211
develop_validate,carry,2019-03-15,2.94e-05
develop_validate,carry,2019-03-17,-0.00119967
develop_validate,carry,2019-03-18,-0.00071473
develop_validate,carry,2019-03-19,-0.00155169
develop_validate,carry,2019-03-20,0.0011975
develop_validate,carry,2019-03-21,-0.00217297
develop_validate,carry,2019-03-22,-0.00131767
develop_validate,carry,2019-03-24,-0.00086397
develop_validate,carry,2019-03-25,-0.00028254
develop_validate,carry,2019-03-26,-0.00121242
develop_validate,carry,2019-03-27,0.00091079
develop_validate,carry,2019-03-28,0.00207418
develop_validate,carry,2019-03-29,0.00306129
develop_validate,carry,2019-03-31,0.00042473
develop_validate,carry,2019-04-01,-0.00088589
develop_validate,carry,2019-04-02,-0.00047081
develop_validate,carry,2019-04-03,-0.00021094
develop_validate,carry,2019-04-04,-0.00028754
develop_validate,carry,2019-04-05,8.749e-05
develop_validate,carry,2019-04-07,-0.00051275
develop_validate,carry,2019-04-08,-0.00130291
develop_validate,carry,2019-04-09,-0.00017175
develop_validate,carry,2019-04-10,-0.00063592
develop_validate,carry,2019-04-11,0.00154534
develop_validate,carry,2019-04-12,-0.00152535
develop_validate,carry,2019-04-14,-0.0010124
develop_validate,carry,2019-04-15,0.00024984
develop_validate,carry,2019-04-16,0.00193289
develop_validate,carry,2019-04-17,0.00094045
develop_validate,carry,2019-04-18,0.00140574
develop_validate,carry,2019-04-21,-0.00038358
develop_validate,carry,2019-04-22,-0.00077163
develop_validate,carry,2019-04-23,0.00126925
develop_validate,carry,2019-04-24,-0.00098166
develop_validate,carry,2019-04-25,5.39e-06
develop_validate,carry,2019-04-26,-0.00208187
develop_validate,carry,2019-04-28,-0.00313219
develop_validate,carry,2019-04-29,-0.00018398
develop_validate,carry,2019-04-30,0.00088195
develop_validate,carry,2019-05-01,-0.0004581
develop_validate,carry,2019-05-02,1.63e-05
develop_validate,carry,2019-05-03,-0.00207505
develop_validate,carry,2019-05-05,-0.00154746
develop_validate,carry,2019-05-06,0.001337
develop_validate,carry,2019-05-07,-0.00215987
develop_validate,carry,2019-05-08,-0.00054825
develop_validate,carry,2019-05-09,0.00333688
develop_validate,carry,2019-05-10,0.00027301
develop_validate,carry,2019-05-12,-0.00077399
develop_validate,carry,2019-05-13,0.00076355
develop_validate,carry,2019-05-14,-0.00531741
develop_validate,carry,2019-05-15,-0.00163326
develop_validate,carry,2019-05-16,-0.00218112
develop_validate,carry,2019-05-17,-0.00199151
develop_validate,carry,2019-05-19,-0.00088449
develop_validate,carry,2019-05-20,0.00011898
develop_validate,carry,2019-05-21,-0.00057986
develop_validate,carry,2019-05-22,0.0013463
develop_validate,carry,2019-05-23,-0.00175978
develop_validate,carry,2019-05-24,-0.00210176
develop_validate,carry,2019-05-26,0.00014988
develop_validate,carry,2019-05-27,-0.0006971
develop_validate,carry,2019-05-28,0.00064416
develop_validate,carry,2019-05-29,0.00045504
develop_validate,carry,2019-05-30,-0.00043781
develop_validate,carry,2019-05-31,-0.00533685
develop_validate,carry,2019-06-02,-0.00119924
develop_validate,carry,2019-06-03,0.00022245
develop_validate,carry,2019-06-04,-0.0030681
develop_validate,carry,2019-06-05,-0.00232908
develop_validate,carry,2019-06-06,-0.00208035
develop_validate,carry,2019-06-07,0.00012583
develop_validate,carry,2019-06-09,-0.00213901
develop_validate,carry,2019-06-10,0.00059407
develop_validate,carry,2019-06-11,0.00039672
develop_validate,carry,2019-06-12,0.00023924
develop_validate,carry,2019-06-13,-0.00147484
develop_validate,carry,2019-06-14,7e-06
develop_validate,carry,2019-06-16,-9e-07
develop_validate,carry,2019-06-17,-3.495e-05
develop_validate,carry,2019-06-18,-0.00091442
develop_validate,carry,2019-06-19,-0.00177671
develop_validate,carry,2019-06-20,-0.00234383
develop_validate,carry,2019-06-21,-0.0013212
develop_validate,carry,2019-06-23,-0.0013465
develop_validate,carry,2019-06-24,-0.00112984
develop_validate,carry,2019-06-25,-0.00086444
develop_validate,carry,2019-06-26,0.00098262
develop_validate,carry,2019-06-27,0.0005166
develop_validate,carry,2019-06-28,-0.00118907
develop_validate,carry,2019-06-30,0.00111773
develop_validate,carry,2019-07-01,0.00113463
develop_validate,carry,2019-07-02,-0.00025718
develop_validate,carry,2019-07-03,-0.00086122
develop_validate,carry,2019-07-04,-8.846e-05
develop_validate,carry,2019-07-05,0.00117756
develop_validate,carry,2019-07-07,-0.00205145
develop_validate,carry,2019-07-08,-0.00073183
develop_validate,carry,2019-07-09,-0.00081469
develop_validate,carry,2019-07-10,-0.00039381
develop_validate,carry,2019-07-11,-0.00146251
develop_validate,carry,2019-07-12,-0.00039724
develop_validate,carry,2019-07-14,-0.00041958
develop_validate,carry,2019-07-15,-0.00029043
develop_validate,carry,2019-07-16,0.00102464
develop_validate,carry,2019-07-17,-0.00140993
develop_validate,carry,2019-07-18,-0.00020321
develop_validate,carry,2019-07-19,-0.0031053
develop_validate,carry,2019-07-21,-4.96e-06
develop_validate,carry,2019-07-22,-0.00058315
develop_validate,carry,2019-07-23,-0.00050489
develop_validate,carry,2019-07-24,-0.00022642
develop_validate,carry,2019-07-25,-0.00114838
develop_validate,carry,2019-07-26,0.00112551
develop_validate,carry,2019-07-28,-0.00098142
develop_validate,carry,2019-07-29,0.00063135
develop_validate,carry,2019-07-30,0.00120364
develop_validate,carry,2019-07-31,6.44e-05
develop_validate,carry,2019-08-01,0.00088547
develop_validate,carry,2019-08-02,-0.00686939
develop_validate,carry,2019-08-04,-0.00153429
develop_validate,carry,2019-08-05,-0.00059016
develop_validate,carry,2019-08-06,-0.00114653
develop_validate,carry,2019-08-07,-0.0020985
develop_validate,carry,2019-08-08,0.0018147
develop_validate,carry,2019-08-09,0.00030126
develop_validate,carry,2019-08-11,0.00035752
develop_validate,carry,2019-08-12,-0.00034512
develop_validate,carry,2019-08-13,-0.00053034
develop_validate,carry,2019-08-14,-5.462e-05
develop_validate,carry,2019-08-15,-0.00088892
develop_validate,carry,2019-08-16,-0.00202395
develop_validate,carry,2019-08-18,-0.00107336
develop_validate,carry,2019-08-19,0.00049142
develop_validate,carry,2019-08-20,-0.00028187
develop_validate,carry,2019-08-21,0.0011964
develop_validate,carry,2019-08-22,-0.00034169
develop_validate,carry,2019-08-23,-0.00049023
develop_validate,carry,2019-08-25,-0.00488713
develop_validate,carry,2019-08-26,-0.00140875
develop_validate,carry,2019-08-27,0.00110583
develop_validate,carry,2019-08-28,-0.00025863
develop_validate,carry,2019-08-29,0.00019346
develop_validate,carry,2019-08-30,0.0012779
develop_validate,carry,2019-09-01,-0.00075381
develop_validate,carry,2019-09-02,0.00091931
develop_validate,carry,2019-09-03,-0.00025334
develop_validate,carry,2019-09-04,-0.00015022
develop_validate,carry,2019-09-05,-0.00031527
develop_validate,carry,2019-09-06,0.00082924
develop_validate,carry,2019-09-08,0.00074975
develop_validate,carry,2019-09-09,-0.00092613
develop_validate,carry,2019-09-10,0.0003071
develop_validate,carry,2019-09-11,-0.00111087
develop_validate,carry,2019-09-12,-0.00104609
develop_validate,carry,2019-09-13,-0.00344702
develop_validate,carry,2019-09-15,0.00052577
develop_validate,carry,2019-09-16,-0.00053569
develop_validate,carry,2019-09-17,0.00024755
develop_validate,carry,2019-09-18,-0.00130883
develop_validate,carry,2019-09-19,0.0001917
develop_validate,carry,2019-09-20,-0.00043598
develop_validate,carry,2019-09-22,-0.00053057
develop_validate,carry,2019-09-23,-0.00025481
develop_validate,carry,2019-09-24,-0.00068745
develop_validate,carry,2019-09-25,-0.00046178
develop_validate,carry,2019-09-26,-1.334e-05
develop_validate,carry,2019-09-27,0.00091012
develop_validate,carry,2019-09-29,0.00018297
develop_validate,carry,2019-09-30,0.00027096
develop_validate,carry,2019-10-01,-0.00241301
develop_validate,carry,2019-10-02,-0.00242687
develop_validate,carry,2019-10-03,-0.00164026
develop_validate,carry,2019-10-04,-0.00131538
develop_validate,carry,2019-10-06,-0.00077673
develop_validate,carry,2019-10-07,-0.00061547
develop_validate,carry,2019-10-08,0.00162356
develop_validate,carry,2019-10-09,-0.00083247
develop_validate,carry,2019-10-10,-0.00100199
develop_validate,carry,2019-10-11,0.00083902
develop_validate,carry,2019-10-13,-0.00184269
develop_validate,carry,2019-10-14,4.965e-05
develop_validate,carry,2019-10-15,-0.00143374
develop_validate,carry,2019-10-16,-6.29e-05
develop_validate,carry,2019-10-17,-0.00171718
develop_validate,carry,2019-10-18,-0.00096629
develop_validate,carry,2019-10-20,-0.00118693
develop_validate,carry,2019-10-21,1.921e-05
develop_validate,carry,2019-10-22,-0.0002177
develop_validate,carry,2019-10-23,-0.0017757
develop_validate,carry,2019-10-24,-0.00121238
develop_validate,carry,2019-10-25,0.00076038
develop_validate,carry,2019-10-27,0.00082042
develop_validate,carry,2019-10-28,-0.00035087
develop_validate,carry,2019-10-29,0.00032407
develop_validate,carry,2019-10-30,0.00038993
develop_validate,carry,2019-10-31,-0.00029469
develop_validate,carry,2019-11-01,-0.00264614
develop_validate,carry,2019-11-03,0.00166619
develop_validate,carry,2019-11-04,0.00019199
develop_validate,carry,2019-11-05,0.00238841
develop_validate,carry,2019-11-06,-0.00031069
develop_validate,carry,2019-11-07,0.00012655
develop_validate,carry,2019-11-08,0.00113445
develop_validate,carry,2019-11-10,-0.00074245
develop_validate,carry,2019-11-11,0.00071261
develop_validate,carry,2019-11-12,-0.00095599
develop_validate,carry,2019-11-13,0.00025564
develop_validate,carry,2019-11-14,-0.0004719
develop_validate,carry,2019-11-15,-0.00050036
develop_validate,carry,2019-11-17,0.00023161
develop_validate,carry,2019-11-18,-0.00075763
develop_validate,carry,2019-11-19,-0.00222024
develop_validate,carry,2019-11-20,-0.00187036
develop_validate,carry,2019-11-21,0.00237312
develop_validate,carry,2019-11-22,0.00022899
develop_validate,carry,2019-11-24,0.00051893
develop_validate,carry,2019-11-25,-0.00256278
develop_validate,carry,2019-11-26,-6.227e-05
develop_validate,carry,2019-11-27,-0.00146322
develop_validate,carry,2019-11-28,-4.592e-05
develop_validate,carry,2019-11-29,-0.0002381
develop_validate,carry,2019-12-01,-0.00247248
develop_validate,carry,2019-12-02,-0.00027445
develop_validate,carry,2019-12-03,-0.00122152
develop_validate,carry,2019-12-04,-0.00304174
develop_validate,carry,2019-12-05,-7.243e-05
develop_validate,carry,2019-12-06,-0.0019832
develop_validate,carry,2019-12-08,-0.00129444
develop_validate,carry,2019-12-09,1.07e-05
develop_validate,carry,2019-12-10,0.00055253
develop_validate,carry,2019-12-11,-0.00055162
develop_validate,carry,2019-12-12,-0.002565
develop_validate,carry,2019-12-13,-0.00262087
develop_validate,carry,2019-12-15,-0.00094089
develop_validate,carry,2019-12-16,-0.00029785
develop_validate,carry,2019-12-17,-0.00275096
develop_validate,carry,2019-12-18,0.0004541
develop_validate,carry,2019-12-19,-0.00079428
develop_validate,carry,2019-12-20,0.00018742
develop_validate,carry,2019-12-22,-2.289e-05
develop_validate,carry,2019-12-23,-0.00020513
develop_validate,carry,2019-12-24,-0.0011842
develop_validate,carry,2019-12-25,-0.00025229
develop_validate,carry,2019-12-26,-0.00043677
develop_validate,carry,2019-12-27,-0.00155284
develop_validate,carry,2019-12-29,-0.00029817
develop_validate,carry,2019-12-30,-0.00016406
develop_validate,carry,2019-12-31,-0.00161658
develop_validate,carry,2020-01-01,-0.00086371
develop_validate,carry,2020-01-02,-0.00096305
develop_validate,carry,2020-01-03,-0.00194796
develop_validate,carry,2020-01-05,0.0015936
develop_validate,carry,2020-01-06,-0.00013213
develop_validate,carry,2020-01-07,0.00066447
develop_validate,carry,2020-01-08,-0.00032264
develop_validate,carry,2020-01-09,-0.00489855
develop_validate,carry,2020-01-10,-0.00071163
develop_validate,carry,2020-01-12,-0.00054982
develop_validate,carry,2020-01-13,-0.00155257
develop_validate,carry,2020-01-14,-0.00054878
develop_validate,carry,2020-01-15,0.00010517
develop_validate,carry,2020-01-16,0.00103862
develop_validate,carry,2020-01-17,-0.00145498
develop_validate,carry,2020-01-19,-0.00302338
develop_validate,carry,2020-01-20,-4.132e-05
develop_validate,carry,2020-01-21,-0.00110972
develop_validate,carry,2020-01-22,-0.00027313
develop_validate,carry,2020-01-23,-0.00192791
develop_validate,carry,2020-01-24,0.0007192
develop_validate,carry,2020-01-26,-0.00563089
develop_validate,carry,2020-01-27,0.00084722
develop_validate,carry,2020-01-28,0.00315382
develop_validate,carry,2020-01-29,0.0002882
develop_validate,carry,2020-01-30,-0.00014384
develop_validate,carry,2020-01-31,0.00204977
develop_validate,carry,2020-02-02,-0.00327064
develop_validate,carry,2020-02-03,0.00088638
develop_validate,carry,2020-02-04,-0.00037594
develop_validate,carry,2020-02-05,-0.00274956
develop_validate,carry,2020-02-06,-0.00052914
develop_validate,carry,2020-02-07,-0.00045271
develop_validate,carry,2020-02-09,-0.00050597
develop_validate,carry,2020-02-10,-0.00129456
develop_validate,carry,2020-02-11,0.0014309
develop_validate,carry,2020-02-12,-0.00011534
develop_validate,carry,2020-02-13,0.00064119
develop_validate,carry,2020-02-14,-0.00070119
develop_validate,carry,2020-02-16,-0.00079516
develop_validate,carry,2020-02-17,-0.00087704
develop_validate,carry,2020-02-18,-0.00012459
develop_validate,carry,2020-02-19,0.00040443
develop_validate,carry,2020-02-20,0.00083582
develop_validate,carry,2020-02-21,-0.00194226
develop_validate,carry,2020-02-23,0.0001129
develop_validate,carry,2020-02-24,0.00169407
develop_validate,carry,2020-02-25,-0.00078078
develop_validate,carry,2020-02-26,0.0019044
develop_validate,carry,2020-02-27,0.00062896
develop_validate,carry,2020-02-28,-0.00261521
develop_validate,carry,2020-03-01,0.00132655
develop_validate,carry,2020-03-02,-0.00080385
develop_validate,carry,2020-03-03,-0.00283395
develop_validate,carry,2020-03-04,-0.00341993
develop_validate,carry,2020-03-05,-0.00049624
develop_validate,carry,2020-03-06,-0.00022573
develop_validate,carry,2020-03-08,0.00251835
develop_validate,carry,2020-03-09,-0.00178914
develop_validate,carry,2020-03-10,-0.00361232
develop_validate,carry,2020-03-11,0.00167784
develop_validate,carry,2020-03-12,0.00358811
develop_validate,carry,2020-03-13,7.1e-06
develop_validate,carry,2020-03-15,-0.00131778
develop_validate,carry,2020-03-16,0.00179242
develop_validate,carry,2020-03-17,-0.00145822
develop_validate,carry,2020-03-18,0.00139449
develop_validate,carry,2020-03-19,-0.00517311
develop_validate,carry,2020-03-20,-0.00245445
develop_validate,carry,2020-03-22,-8.869e-05
develop_validate,carry,2020-03-23,-0.00119642
develop_validate,carry,2020-03-24,-0.00314306
develop_validate,carry,2020-03-25,-0.00153865
develop_validate,carry,2020-03-26,-0.00035508
develop_validate,carry,2020-03-27,-0.00255307
develop_validate,carry,2020-03-29,-0.0011174
develop_validate,carry,2020-03-30,0.00024613
develop_validate,carry,2020-03-31,-0.00071796
develop_validate,carry,2020-04-01,0.00155449
develop_validate,carry,2020-04-02,-0.00135394
develop_validate,carry,2020-04-03,-0.001483
develop_validate,carry,2020-04-05,-0.00101423
develop_validate,carry,2020-04-06,-0.00026227
develop_validate,carry,2020-04-07,-0.00117202
develop_validate,carry,2020-04-08,-0.00085932
develop_validate,carry,2020-04-09,-0.00016009
develop_validate,carry,2020-04-12,-0.00164859
develop_validate,carry,2020-04-13,9.306e-05
develop_validate,carry,2020-04-14,-0.00093154
develop_validate,carry,2020-04-15,0.00131867
develop_validate,carry,2020-04-16,0.00019352
develop_validate,carry,2020-04-17,-0.00138711
develop_validate,carry,2020-04-19,-0.00105882
develop_validate,carry,2020-04-20,0.00028011
develop_validate,carry,2020-04-21,0.00147077
develop_validate,carry,2020-04-22,-0.00198774
develop_validate,carry,2020-04-23,-0.00130727
